lineID,charityID,lineYear,formBox,lineValue
144787,848004255RR0001,2019,5610,
144788,848004255RR0001,2019,4510,
144789,848004255RR0001,2019,4530,
144790,848004255RR0001,2019,4540,
144791,848004255RR0001,2019,4550,
144792,848004255RR0001,2019,4560,
144793,848004255RR0001,2019,4570,
144794,848004255RR0001,2019,4571,
144795,848004255RR0001,2019,4575,
144796,848004255RR0001,2019,4580,74
144797,848004255RR0001,2019,4590,
144798,848004255RR0001,2019,4600,
144799,848004255RR0001,2019,4610,
144800,848004255RR0001,2019,4620,3050
144801,848004255RR0001,2019,4630,10979
144802,848004255RR0001,2019,4640,
144803,848004255RR0001,2019,4650,
144804,848004255RR0001,2019,4700,20103
144805,848004255RR0001,2019,4800,1568
144806,848004255RR0001,2019,4810,
144807,848004255RR0001,2019,4820,105
144808,848004255RR0001,2019,4830,
144809,848004255RR0001,2019,4840,377
144810,848004255RR0001,2019,4850,
144811,848004255RR0001,2019,4860,5274
144812,848004255RR0001,2019,4870,
144813,848004255RR0001,2019,4880,
144814,848004255RR0001,2019,4890,
144815,848004255RR0001,2019,4891,
144816,848004255RR0001,2019,4900,
144817,848004255RR0001,2019,4910,
144818,848004255RR0001,2019,4920,7146
144819,848004255RR0001,2019,4950,14470
144820,848004255RR0001,2019,5000,12988
144821,848004255RR0001,2019,5010,1482
144822,848004255RR0001,2019,5020,
144823,848004255RR0001,2019,5050,
144824,848004255RR0001,2019,5100,14470
144825,848004255RR0001,2019,5045,
144826,848004255RR0001,2019,4101,
144827,848004255RR0001,2019,4102,
144828,848004255RR0001,2019,4157,
144829,848004255RR0001,2019,4158,
144830,848004255RR0001,2019,4190,
144831,848004255RR0001,2019,4576,
144832,848004255RR0001,2019,4577,
144833,129355418RR0001,2019,4100,136312
144834,129355418RR0001,2019,4110,
144835,129355418RR0001,2019,4120,579839
144836,129355418RR0001,2019,4130,171836
144837,129355418RR0001,2019,4140,100000
144838,129355418RR0001,2019,4150,
144839,129355418RR0001,2019,4155,
144840,129355418RR0001,2019,4160,761864
144841,129355418RR0001,2019,4165,
144842,129355418RR0001,2019,4166,-149658
144843,129355418RR0001,2019,4170,201793
144844,129355418RR0001,2019,4200,1801986
144845,129355418RR0001,2019,4300,417566
144846,129355418RR0001,2019,4310,781724
144847,129355418RR0001,2019,4320,
144848,129355418RR0001,2019,4330,258100
144849,129355418RR0001,2019,4350,1457390
144850,129355418RR0001,2019,4500,119206
144851,129355418RR0001,2019,5610,
144852,129355418RR0001,2019,4510,
144853,129355418RR0001,2019,4530,
144854,129355418RR0001,2019,4540,
144855,129355418RR0001,2019,4550,
144856,129355418RR0001,2019,4560,6373
144857,129355418RR0001,2019,4570,
144858,129355418RR0001,2019,4571,
144859,129355418RR0001,2019,4575,
144860,129355418RR0001,2019,4580,3459
144861,129355418RR0001,2019,4590,
144862,129355418RR0001,2019,4600,
144863,129355418RR0001,2019,4610,
144864,129355418RR0001,2019,4620,
144865,129355418RR0001,2019,4630,
144866,129355418RR0001,2019,4640,
144867,129355418RR0001,2019,4650,4104206
144868,129355418RR0001,2019,4700,4233244
144869,129355418RR0001,2019,4800,983852
144870,129355418RR0001,2019,4810,47524
144871,129355418RR0001,2019,4820,13059
144872,129355418RR0001,2019,4830,
144873,129355418RR0001,2019,4840,81609
144874,129355418RR0001,2019,4850,40940
144875,129355418RR0001,2019,4860,297639
144876,129355418RR0001,2019,4870,
144877,129355418RR0001,2019,4880,988404
144878,129355418RR0001,2019,4890,
144879,129355418RR0001,2019,4891,
144880,129355418RR0001,2019,4900,56302
144881,129355418RR0001,2019,4910,
144882,129355418RR0001,2019,4920,1811420
144883,129355418RR0001,2019,4950,4320749
144884,129355418RR0001,2019,5000,4187707
144885,129355418RR0001,2019,5010,133042
144886,129355418RR0001,2019,5020,
144887,129355418RR0001,2019,5050,
144888,129355418RR0001,2019,5100,4320749
144889,129355418RR0001,2019,5045,
144890,129355418RR0001,2019,4101,
144891,129355418RR0001,2019,4102,
144892,129355418RR0001,2019,4157,
144893,129355418RR0001,2019,4158,
144894,129355418RR0001,2019,4190,
144895,129355418RR0001,2019,4576,
144896,129355418RR0001,2019,4577,
144897,134820927RR0001,2019,4100,215526
144898,134820927RR0001,2019,4110,22290
144899,134820927RR0001,2019,4120,
144900,134820927RR0001,2019,4130,
144901,134820927RR0001,2019,4140,
144902,134820927RR0001,2019,4150,
144903,134820927RR0001,2019,4155,
144904,134820927RR0001,2019,4160,1304
144905,134820927RR0001,2019,4165,
144906,134820927RR0001,2019,4166,
144907,134820927RR0001,2019,4170,803
144908,134820927RR0001,2019,4200,239923
144909,134820927RR0001,2019,4300,8970
144910,134820927RR0001,2019,4310,61762
144911,134820927RR0001,2019,4320,
144912,134820927RR0001,2019,4330,2218
144913,134820927RR0001,2019,4350,72950
144914,134820927RR0001,2019,4500,2899
144915,134820927RR0001,2019,5610,
144916,134820927RR0001,2019,4510,
144917,134820927RR0001,2019,4530,
144918,134820927RR0001,2019,4540,
144919,134820927RR0001,2019,4550,
144920,134820927RR0001,2019,4560,
144921,134820927RR0001,2019,4570,
144922,134820927RR0001,2019,4571,
144923,134820927RR0001,2019,4575,
144924,134820927RR0001,2019,4580,99
144925,134820927RR0001,2019,4590,
144926,134820927RR0001,2019,4600,
144927,134820927RR0001,2019,4610,
144928,134820927RR0001,2019,4620,1320
144929,134820927RR0001,2019,4630,
144930,134820927RR0001,2019,4640,
144931,134820927RR0001,2019,4650,165925
144932,134820927RR0001,2019,4700,170243
144933,134820927RR0001,2019,4800,
144934,134820927RR0001,2019,4810,4324
144935,134820927RR0001,2019,4820,1499
144936,134820927RR0001,2019,4830,670
144937,134820927RR0001,2019,4840,7098
144938,134820927RR0001,2019,4850,
144939,134820927RR0001,2019,4860,45450
144940,134820927RR0001,2019,4870,
144941,134820927RR0001,2019,4880,60036
144942,134820927RR0001,2019,4890,
144943,134820927RR0001,2019,4891,
144944,134820927RR0001,2019,4900,325
144945,134820927RR0001,2019,4910,
144946,134820927RR0001,2019,4920,67391
144947,134820927RR0001,2019,4950,186793
144948,134820927RR0001,2019,5000,6321
144949,134820927RR0001,2019,5010,52894
144950,134820927RR0001,2019,5020,
144951,134820927RR0001,2019,5050,
144952,134820927RR0001,2019,5100,186793
144953,134820927RR0001,2019,5045,
144954,134820927RR0001,2019,4101,
144955,134820927RR0001,2019,4102,
144956,134820927RR0001,2019,4157,
144957,134820927RR0001,2019,4158,
144958,134820927RR0001,2019,4190,
144959,134820927RR0001,2019,4576,
144960,134820927RR0001,2019,4577,
144961,893121244RR0001,2019,4100,
144962,893121244RR0001,2019,4110,
144963,893121244RR0001,2019,4120,
144964,893121244RR0001,2019,4130,
144965,893121244RR0001,2019,4140,
144966,893121244RR0001,2019,4150,
144967,893121244RR0001,2019,4155,
144968,893121244RR0001,2019,4160,
144969,893121244RR0001,2019,4165,
144970,893121244RR0001,2019,4166,
144971,893121244RR0001,2019,4170,
144972,893121244RR0001,2019,4200,
144973,893121244RR0001,2019,4300,
144974,893121244RR0001,2019,4310,
144975,893121244RR0001,2019,4320,
144976,893121244RR0001,2019,4330,
144977,893121244RR0001,2019,4350,
144978,893121244RR0001,2019,4500,
144979,893121244RR0001,2019,5610,
144980,893121244RR0001,2019,4510,
144981,893121244RR0001,2019,4530,84
144982,893121244RR0001,2019,4540,
144983,893121244RR0001,2019,4550,
144984,893121244RR0001,2019,4560,
144985,893121244RR0001,2019,4570,12800
144986,893121244RR0001,2019,4571,
144987,893121244RR0001,2019,4575,
144988,893121244RR0001,2019,4580,
144989,893121244RR0001,2019,4590,
144990,893121244RR0001,2019,4600,
144991,893121244RR0001,2019,4610,
144992,893121244RR0001,2019,4620,
144993,893121244RR0001,2019,4630,
144994,893121244RR0001,2019,4640,
144995,893121244RR0001,2019,4650,215
144996,893121244RR0001,2019,4700,13099
144997,893121244RR0001,2019,4800,
144998,893121244RR0001,2019,4810,
144999,893121244RR0001,2019,4820,
145000,893121244RR0001,2019,4830,
145001,893121244RR0001,2019,4840,
145002,893121244RR0001,2019,4850,
145003,893121244RR0001,2019,4860,
145004,893121244RR0001,2019,4870,
145005,893121244RR0001,2019,4880,
145006,893121244RR0001,2019,4890,
145007,893121244RR0001,2019,4891,
145008,893121244RR0001,2019,4900,
145009,893121244RR0001,2019,4910,
145010,893121244RR0001,2019,4920,714
145011,893121244RR0001,2019,4950,714
145012,893121244RR0001,2019,5000,714
145013,893121244RR0001,2019,5010,
145014,893121244RR0001,2019,5020,
145015,893121244RR0001,2019,5050,
145016,893121244RR0001,2019,5100,714
145017,893121244RR0001,2019,5045,
145018,893121244RR0001,2019,4101,
145019,893121244RR0001,2019,4102,
145020,893121244RR0001,2019,4157,
145021,893121244RR0001,2019,4158,
145022,893121244RR0001,2019,4190,
145023,893121244RR0001,2019,4576,
145024,893121244RR0001,2019,4577,
145025,840904817RR0001,2019,4100,7437
145026,840904817RR0001,2019,4110,
145027,840904817RR0001,2019,4120,5463
145028,840904817RR0001,2019,4130,
145029,840904817RR0001,2019,4140,
145030,840904817RR0001,2019,4150,
145031,840904817RR0001,2019,4155,811535
145032,840904817RR0001,2019,4160,1737
145033,840904817RR0001,2019,4165,
145034,840904817RR0001,2019,4166,
145035,840904817RR0001,2019,4170,
145036,840904817RR0001,2019,4200,
145037,840904817RR0001,2019,4300,8200
145038,840904817RR0001,2019,4310,
145039,840904817RR0001,2019,4320,831007
145040,840904817RR0001,2019,4330,
145041,840904817RR0001,2019,4350,
145042,840904817RR0001,2019,4500,
145043,840904817RR0001,2019,5610,
145044,840904817RR0001,2019,4510,
145045,840904817RR0001,2019,4530,
145046,840904817RR0001,2019,4540,
145047,840904817RR0001,2019,4550,
145048,840904817RR0001,2019,4560,
145049,840904817RR0001,2019,4570,
145050,840904817RR0001,2019,4571,
145051,840904817RR0001,2019,4575,
145052,840904817RR0001,2019,4580,
145053,840904817RR0001,2019,4590,
145054,840904817RR0001,2019,4600,
145055,840904817RR0001,2019,4610,
145056,840904817RR0001,2019,4620,
145057,840904817RR0001,2019,4630,
145058,840904817RR0001,2019,4640,
145059,840904817RR0001,2019,4650,
145060,840904817RR0001,2019,4700,
145061,840904817RR0001,2019,4800,
145062,840904817RR0001,2019,4810,
145063,840904817RR0001,2019,4820,
145064,840904817RR0001,2019,4830,
145065,840904817RR0001,2019,4840,
145066,840904817RR0001,2019,4850,
145067,840904817RR0001,2019,4860,
145068,840904817RR0001,2019,4870,
145069,840904817RR0001,2019,4880,
145070,840904817RR0001,2019,4890,
145071,840904817RR0001,2019,4891,
145072,840904817RR0001,2019,4900,
145073,840904817RR0001,2019,4910,
145074,840904817RR0001,2019,4920,
145075,840904817RR0001,2019,4950,
145076,840904817RR0001,2019,5000,
145077,840904817RR0001,2019,5010,
145078,840904817RR0001,2019,5020,
145079,840904817RR0001,2019,5050,
145080,840904817RR0001,2019,5100,
145081,840904817RR0001,2019,5045,
145082,840904817RR0001,2019,4101,
145083,840904817RR0001,2019,4102,
145084,840904817RR0001,2019,4157,
145085,840904817RR0001,2019,4158,
145086,840904817RR0001,2019,4190,
145087,840904817RR0001,2019,4576,
145088,840904817RR0001,2019,4577,
145089,832756332RR0001,2019,4100,-3274
145090,832756332RR0001,2019,4110,
145091,832756332RR0001,2019,4120,14567
145092,832756332RR0001,2019,4130,
145093,832756332RR0001,2019,4140,
145094,832756332RR0001,2019,4150,
145095,832756332RR0001,2019,4155,
145096,832756332RR0001,2019,4160,
145097,832756332RR0001,2019,4165,
145098,832756332RR0001,2019,4166,
145099,832756332RR0001,2019,4170,
145100,832756332RR0001,2019,4200,11293
145101,832756332RR0001,2019,4300,2308
145102,832756332RR0001,2019,4310,
145103,832756332RR0001,2019,4320,
145104,832756332RR0001,2019,4330,
145105,832756332RR0001,2019,4350,2308
145106,832756332RR0001,2019,4500,
145107,832756332RR0001,2019,5610,
145108,832756332RR0001,2019,4510,
145109,832756332RR0001,2019,4530,
145110,832756332RR0001,2019,4540,7192
145111,832756332RR0001,2019,4550,44513
145112,832756332RR0001,2019,4560,
145113,832756332RR0001,2019,4570,
145114,832756332RR0001,2019,4571,
145115,832756332RR0001,2019,4575,
145116,832756332RR0001,2019,4580,
145117,832756332RR0001,2019,4590,
145118,832756332RR0001,2019,4600,
145119,832756332RR0001,2019,4610,
145120,832756332RR0001,2019,4620,
145121,832756332RR0001,2019,4630,
145122,832756332RR0001,2019,4640,
145123,832756332RR0001,2019,4650,2500
145124,832756332RR0001,2019,4700,54205
145125,832756332RR0001,2019,4800,30
145126,832756332RR0001,2019,4810,1560
145127,832756332RR0001,2019,4820,160
145128,832756332RR0001,2019,4830,
145129,832756332RR0001,2019,4840,482
145130,832756332RR0001,2019,4850,
145131,832756332RR0001,2019,4860,
145132,832756332RR0001,2019,4870,
145133,832756332RR0001,2019,4880,28029
145134,832756332RR0001,2019,4890,
145135,832756332RR0001,2019,4891,
145136,832756332RR0001,2019,4900,
145137,832756332RR0001,2019,4910,
145138,832756332RR0001,2019,4920,18996
145139,832756332RR0001,2019,4950,49257
145140,832756332RR0001,2019,5000,48010
145141,832756332RR0001,2019,5010,482
145142,832756332RR0001,2019,5020,
145143,832756332RR0001,2019,5050,
145144,832756332RR0001,2019,5100,49257
145145,832756332RR0001,2019,5045,
145146,832756332RR0001,2019,4101,
145147,832756332RR0001,2019,4102,
145148,832756332RR0001,2019,4157,
145149,832756332RR0001,2019,4158,
145150,832756332RR0001,2019,4190,
145151,832756332RR0001,2019,4576,
145152,832756332RR0001,2019,4577,
145153,899760813RR0001,2019,4100,19433
145154,899760813RR0001,2019,4110,
145155,899760813RR0001,2019,4120,104
145156,899760813RR0001,2019,4130,
145157,899760813RR0001,2019,4140,
145158,899760813RR0001,2019,4150,
145159,899760813RR0001,2019,4155,
145160,899760813RR0001,2019,4160,
145161,899760813RR0001,2019,4165,
145162,899760813RR0001,2019,4166,
145163,899760813RR0001,2019,4170,
145164,899760813RR0001,2019,4200,19537
145165,899760813RR0001,2019,4300,1939
145166,899760813RR0001,2019,4310,
145167,899760813RR0001,2019,4320,
145168,899760813RR0001,2019,4330,
145169,899760813RR0001,2019,4350,1939
145170,899760813RR0001,2019,4500,300
145171,899760813RR0001,2019,5610,
145172,899760813RR0001,2019,4510,288
145173,899760813RR0001,2019,4530,
145174,899760813RR0001,2019,4540,6520
145175,899760813RR0001,2019,4550,
145176,899760813RR0001,2019,4560,
145177,899760813RR0001,2019,4570,
145178,899760813RR0001,2019,4571,
145179,899760813RR0001,2019,4575,
145180,899760813RR0001,2019,4580,37
145181,899760813RR0001,2019,4590,
145182,899760813RR0001,2019,4600,
145183,899760813RR0001,2019,4610,
145184,899760813RR0001,2019,4620,641
145185,899760813RR0001,2019,4630,
145186,899760813RR0001,2019,4640,
145187,899760813RR0001,2019,4650,3500
145188,899760813RR0001,2019,4700,11286
145189,899760813RR0001,2019,4800,
145190,899760813RR0001,2019,4810,
145191,899760813RR0001,2019,4820,43
145192,899760813RR0001,2019,4830,
145193,899760813RR0001,2019,4840,1124
145194,899760813RR0001,2019,4850,1838
145195,899760813RR0001,2019,4860,
145196,899760813RR0001,2019,4870,
145197,899760813RR0001,2019,4880,8159
145198,899760813RR0001,2019,4890,
145199,899760813RR0001,2019,4891,
145200,899760813RR0001,2019,4900,
145201,899760813RR0001,2019,4910,
145202,899760813RR0001,2019,4920,1441
145203,899760813RR0001,2019,4950,12605
145204,899760813RR0001,2019,5000,9997
145205,899760813RR0001,2019,5010,2608
145206,899760813RR0001,2019,5020,
145207,899760813RR0001,2019,5050,
145208,899760813RR0001,2019,5100,12605
145209,899760813RR0001,2019,5045,
145210,899760813RR0001,2019,4101,
145211,899760813RR0001,2019,4102,
145212,899760813RR0001,2019,4157,
145213,899760813RR0001,2019,4158,
145214,899760813RR0001,2019,4190,
145215,899760813RR0001,2019,4576,
145216,899760813RR0001,2019,4577,
145217,897603627RR0001,2019,4100,310227
145218,897603627RR0001,2019,4110,
145219,897603627RR0001,2019,4120,344133
145220,897603627RR0001,2019,4130,
145221,897603627RR0001,2019,4140,
145222,897603627RR0001,2019,4150,67441
145223,897603627RR0001,2019,4155,3583772
145224,897603627RR0001,2019,4160,124666
145225,897603627RR0001,2019,4165,
145226,897603627RR0001,2019,4166,-877495
145227,897603627RR0001,2019,4170,4284
145228,897603627RR0001,2019,4200,3557028
145229,897603627RR0001,2019,4300,35956
145230,897603627RR0001,2019,4310,2840083
145231,897603627RR0001,2019,4320,
145232,897603627RR0001,2019,4330,342811
145233,897603627RR0001,2019,4350,3218850
145234,897603627RR0001,2019,4500,14229
145235,897603627RR0001,2019,5610,
145236,897603627RR0001,2019,4510,
145237,897603627RR0001,2019,4530,5586
145238,897603627RR0001,2019,4540,
145239,897603627RR0001,2019,4550,120248
145240,897603627RR0001,2019,4560,404700
145241,897603627RR0001,2019,4570,
145242,897603627RR0001,2019,4571,
145243,897603627RR0001,2019,4575,
145244,897603627RR0001,2019,4580,610
145245,897603627RR0001,2019,4590,
145246,897603627RR0001,2019,4600,
145247,897603627RR0001,2019,4610,48890
145248,897603627RR0001,2019,4620,2512
145249,897603627RR0001,2019,4630,22845
145250,897603627RR0001,2019,4640,62728
145251,897603627RR0001,2019,4650,113958
145252,897603627RR0001,2019,4700,796306
145253,897603627RR0001,2019,4800,17320
145254,897603627RR0001,2019,4810,
145255,897603627RR0001,2019,4820,29264
145256,897603627RR0001,2019,4830,300
145257,897603627RR0001,2019,4840,13412
145258,897603627RR0001,2019,4850,48099
145259,897603627RR0001,2019,4860,7785
145260,897603627RR0001,2019,4870,
145261,897603627RR0001,2019,4880,428439
145262,897603627RR0001,2019,4890,
145263,897603627RR0001,2019,4891,67943
145264,897603627RR0001,2019,4900,98369
145265,897603627RR0001,2019,4910,
145266,897603627RR0001,2019,4920,11964
145267,897603627RR0001,2019,4950,722895
145268,897603627RR0001,2019,5000,498783
145269,897603627RR0001,2019,5010,199907
145270,897603627RR0001,2019,5020,24205
145271,897603627RR0001,2019,5050,
145272,897603627RR0001,2019,5100,722895
145273,897603627RR0001,2019,5045,
145274,897603627RR0001,2019,4101,
145275,897603627RR0001,2019,4102,
145276,897603627RR0001,2019,4157,
145277,897603627RR0001,2019,4158,
145278,897603627RR0001,2019,4190,
145279,897603627RR0001,2019,4576,
145280,897603627RR0001,2019,4577,
145281,134509827RR0001,2019,4100,5159
145282,134509827RR0001,2019,4110,
145283,134509827RR0001,2019,4120,
145284,134509827RR0001,2019,4130,
145285,134509827RR0001,2019,4140,
145286,134509827RR0001,2019,4150,5000
145287,134509827RR0001,2019,4155,
145288,134509827RR0001,2019,4160,
145289,134509827RR0001,2019,4165,
145290,134509827RR0001,2019,4166,
145291,134509827RR0001,2019,4170,
145292,134509827RR0001,2019,4200,10159
145293,134509827RR0001,2019,4300,
145294,134509827RR0001,2019,4310,
145295,134509827RR0001,2019,4320,
145296,134509827RR0001,2019,4330,
145297,134509827RR0001,2019,4350,
145298,134509827RR0001,2019,4500,
145299,134509827RR0001,2019,5610,
145300,134509827RR0001,2019,4510,
145301,134509827RR0001,2019,4530,
145302,134509827RR0001,2019,4540,8234
